Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,churn_flag,Age_Group,Tenure_Group,Customer_Lifecycle,Revenue_Per_Month,Total_Extra_Charges,Net_Revenue,Charge_Revenue_Ratio,Revenue_to_Charge_Ratio,Referral_Group,Has_Referral,Service_Count,Streaming_Service_Count,Protection_Service_Count,Has_Phone_Service,Has_Multiple_Lines,Is_Long_Term_Contract,Has_Internet,Has_Online_Security,Is_Automatic_Payment,Is_Paperless,Has_Value_Deal,Average_Charge_Per_Month,Charge_Difference,Refund_Rate,Extra_Charge_Ratio,Revenue_Segment,Age_MonthlyCharge_Interaction,Churn_Status_Predicted,Churn_Prediction
57610-JAM,Female,79,No,Jammu & Kashmir,2,24,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9,2303.35,0.0,0,1514.88,3818.23,Churned,Attitude,Attitude of support person,1,Elder,13-24 Months,Growing,159.09291666666667,1514.88,3818.23,0.0196164191261396,50.97770360480641,Low,1,3,0,0,1,1,0,1,0,0,1,0,95.97291666666666,-21.072916666666657,0.0,0.3967492791162397,High Value,5917.1,1,Churned
57568-KER,Female,39,No,Kerala,14,15,Deal 5,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,58.85,0.0,0,73.89,132.74,Churned,Attitude,Attitude of support person,1,Middle Age,13-24 Months,Growing,8.849333333333334,73.89,132.74,0.1487871026065993,6.721012658227848,High,1,1,0,0,1,0,0,0,0,0,0,0,3.923333333333333,15.826666666666666,0.0,0.5566521018532469,Low Value,770.25,1,Churned
78121-MAH,Male,33,Yes,Maharashtra,0,17,Deal 5,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.05,113.85,0.0,0,171.3,285.15,Churned,Attitude,Attitude of support person,1,Middle Age,13-24 Months,Growing,16.773529411764706,171.3,285.15,0.0738207960722426,13.54631828978622,No Referral,0,1,0,0,1,0,0,0,0,0,0,0,6.697058823529411,14.35294117647059,0.0,0.6007364544976329,Low Value,694.65,1,Churned
99322-HAR,Female,34,Yes,Haryana,11,10,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.7,5036.3,0.0,0,2172.17,7208.47,Churned,Competitor,Competitor had better devices,1,Middle Age,7-12 Months,Growing,720.847,2172.17,7208.47,0.0143858544184827,69.51272902603664,High,1,8,3,2,1,1,0,1,0,0,1,0,503.63,-399.93,0.0,0.3013357897029466,Very High Value,3525.8,1,Churned
84842-KER,Female,61,Yes,Kerala,9,20,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.45,95.45,0.0,0,5.59,101.04,Churned,Competitor,Competitor had better devices,1,Elder,13-24 Months,Growing,5.0520000000000005,5.59,101.04,0.9446753760886776,1.058564693556836,High,1,6,3,0,1,1,0,1,0,0,1,0,4.7725,90.6775,0.0,0.0553246239113222,Low Value,5822.45,1,Churned
67882-JAM,Female,43,Yes,Jammu & Kashmir,2,8,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,101.15,842.9,0.0,0,135.04,977.94,Churned,Competitor,Competitor made better offer,1,Middle Age,7-12 Months,Growing,122.2425,135.04,977.94,0.1034317033764852,9.668215521502718,Low,1,7,3,2,1,0,0,1,0,0,0,0,105.3625,-4.212499999999992,0.0,0.1380861811563081,Medium Value,4349.45,1,Churned
46172-ASS,Male,60,Yes,Assam,1,20,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,96.1,453.4,0.0,0,155.45,608.85,Churned,Competitor,Competitor made better offer,1,Senior,13-24 Months,Growing,30.442500000000003,155.45,608.85,0.1578385480824505,6.335587929240376,Low,1,6,3,1,1,0,0,1,0,0,1,0,22.67,73.42999999999999,0.0,0.2553174016588651,Medium Value,5766.0,1,Churned
43887-MAH,Female,62,Yes,Maharashtra,4,27,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.15,6010.05,0.0,0,3009.13,9019.18,Churned,Dissatisfaction,Service dissatisfaction,1,Elder,25-48 Months,Established,334.0437037037037,3009.13,9019.18,0.0109932388531995,90.96500252143215,Medium,1,7,3,1,1,1,0,1,0,0,1,0,222.5944444444445,-123.44444444444446,0.0,0.333636760769826,Very High Value,6147.3,1,Churned
87436-TAM,Female,60,Yes,Tamil Nadu,4,26,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,88.8,2274.35,0.0,50,990.34,3314.69,Churned,Dissatisfaction,Service dissatisfaction,1,Senior,25-48 Months,Established,127.48807692307692,1040.34,3314.69,0.0267898355502324,37.32759009009009,Medium,1,4,3,0,1,0,0,1,0,0,1,0,87.475,1.3250000000000028,0.0,0.3138574044631625,High Value,5328.0,1,Churned
44755-JHA,Female,28,Yes,Jharkhand,9,19,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,80.55,80.55,0.0,0,43.67,124.22,Churned,Competitor,Competitor had better devices,1,Young Adult,13-24 Months,Growing,6.537894736842105,43.67,124.22,0.6484463049428433,1.542147734326505,High,1,3,2,0,1,0,0,1,0,0,1,0,4.239473684210526,76.31052631578947,0.0,0.3515536950571566,Low Value,2255.4,1,Churned
82129-JHA,Female,26,No,Jharkhand,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,58.7,168.6,0.0,0,34.41,203.01,Joined,Others,Others,0,Young Adult,7-12 Months,Growing,25.37625,34.41,203.01,0.2891483178168563,3.458432708688245,High,1,4,1,1,1,0,0,1,0,0,1,0,21.075,37.625,0.0,0.1694990394561844,Low Value,1526.2,1,Churned
68194-UTT,Female,60,No,Uttar Pradesh,0,23,NO DEAL,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.35,89.5,0.0,0,50.98,140.48,Churned,Competitor,Competitor had better devices,1,Senior,13-24 Months,Growing,6.107826086956521,50.98,140.48,0.3228217539863326,3.097684674751929,No Referral,0,2,0,0,1,0,0,1,0,0,0,0,3.891304347826087,41.45869565217392,0.0,0.3628986332574032,Low Value,2721.0,1,Churned
18228-AND,Female,32,Yes,Andhra Pradesh,6,21,NO DEAL,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.55,48.55,0.0,0,11.35,59.9,Churned,Attitude,Attitude of support person,1,Middle Age,13-24 Months,Growing,2.8523809523809525,11.35,59.9,0.8105175292153589,1.2337796086508754,High,1,3,0,1,1,0,0,1,1,0,1,0,2.3119047619047617,46.238095238095234,0.0,0.189482470784641,Low Value,1553.6,1,Churned
13542-UTT,Male,71,Yes,Uttar Pradesh,11,20,NO DEAL,Yes,Yes,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.2,6851.65,0.0,0,1450.44,8302.09,Churned,Competitor,Competitor offered more data,1,Elder,13-24 Months,Growing,415.1045,1450.44,8302.09,0.0120692500322208,82.85518962075848,High,1,7,3,1,1,1,0,1,0,0,1,0,342.5825,-242.3825,0.0,0.1747078145382668,Very High Value,7114.2,1,Churned
37338-RAJ,Male,48,Yes,Rajasthan,7,9,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.7,740.3,0.0,80,155.92,976.22,Churned,Competitor,Competitor offered more data,1,Senior,7-12 Months,Growing,108.4688888888889,235.92,976.22,0.0970068222326934,10.30855332629356,High,1,5,3,1,1,0,0,1,0,0,1,0,82.25555555555555,12.444444444444455,0.0,0.2416668373932105,Medium Value,4545.6,1,Churned
29172-BIH,Female,39,Yes,Bihar,15,34,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.1,70.1,0.0,0,17.37,87.47,Churned,Competitor,Competitor had better devices,1,Middle Age,25-48 Months,Established,2.572647058823529,17.37,87.47,0.8014176289013375,1.2477888730385165,High,1,2,0,0,1,0,0,1,0,0,1,0,2.0617647058823527,68.03823529411764,0.0,0.1985823710986624,Low Value,2733.9,1,Churned
52951-RAJ,Female,39,No,Rajasthan,13,25,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.9,315.3,0.0,0,90.54,405.84,Churned,Price,Price too high,1,Middle Age,25-48 Months,Established,16.2336,90.54,405.84,0.2412280701754386,4.145454545454545,High,1,7,3,2,1,0,0,1,0,0,1,0,12.612,85.28800000000001,0.0,0.2230928444707274,Low Value,3818.1,1,Churned
34205-UTT,Male,50,No,Uttar Pradesh,5,29,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.95,330.15,0.0,0,85.4,415.55,Churned,Attitude,Attitude of service provider,1,Senior,25-48 Months,Established,14.329310344827586,85.4,415.55,0.1683311274214896,5.940671908506076,Medium,1,2,0,0,1,0,0,1,0,0,0,0,11.384482758620688,58.56551724137931,0.0,0.2055107688605462,Low Value,3497.5,1,Churned
93684-JAM,Male,82,Yes,Jammu & Kashmir,1,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.35,233.7,0.0,0,27.66,261.36,Churned,Competitor,Competitor made better offer,1,Elder,0-6 Months,New,261.36,27.66,261.36,0.3112565044383226,3.212784265519361,Low,1,4,0,1,1,1,0,1,0,0,1,0,233.7,-152.35,0.0,0.1058310376492194,Low Value,6670.7,1,Churned
36829-HAR,Female,66,Yes,Haryana,10,28,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,106.3,4443.45,0.0,130,427.63,5001.08,Churned,Price,Price too high,1,Elder,25-48 Months,Established,178.61,557.63,5001.08,0.0212554088316923,47.04684854186265,High,1,7,3,2,1,1,0,1,0,0,1,0,158.69464285714284,-52.39464285714284,0.0,0.1115019155862333,Very High Value,7015.8,1,Churned
69510-JAM,Female,44,No,Jammu & Kashmir,2,31,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,89.3,577.6,0.0,0,15.6,593.2,Churned,Other,Don't know,1,Middle Age,25-48 Months,Established,19.135483870967743,15.6,593.2,0.1505394470667565,6.642777155655096,Low,1,5,3,0,1,0,0,1,0,0,0,0,18.63225806451613,70.66774193548386,0.0,0.026298044504383,Low Value,3929.2,1,Churned
41514-UTT,Female,65,No,Uttar Pradesh,1,35,Deal 3,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,98.9,2911.3,0.0,0,1486.45,4397.75,Churned,Other,Don't know,1,Elder,25-48 Months,Established,125.65,1486.45,4397.75,0.0224887726678415,44.46663296258847,Low,1,6,2,2,1,0,0,1,0,0,1,0,83.18,15.72,0.0,0.3380023875845603,High Value,6428.5,1,Churned
51415-WES,Male,45,Yes,West Bengal,2,21,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.9,3067.2,0.0,0,887.76,3954.96,Churned,Attitude,Attitude of service provider,1,Middle Age,13-24 Months,Growing,188.33142857142855,887.76,3954.96,0.0214667152133017,46.58374558303887,Low,1,5,2,0,1,1,0,1,0,0,1,0,146.05714285714285,-61.15714285714285,0.0,0.2244675040961223,High Value,3820.500000000001,1,Churned
39764-UTT,Female,39,Yes,Uttar Pradesh,5,14,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35,46.35,0.0,0,88.68,135.03,Joined,Others,Others,0,Middle Age,13-24 Months,Growing,9.645,88.68,135.03,0.1433014885580982,6.97829457364341,Medium,1,1,0,0,1,0,0,0,0,0,0,0,3.310714285714286,16.039285714285715,0.0,0.6567429460119973,Low Value,754.6500000000001,1,Churned
29626-WES,Male,67,No,West Bengal,10,22,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.15,50.15,0.0,50,38.33,138.48,Joined,Others,Others,0,Elder,13-24 Months,Growing,6.294545454545454,88.33,138.48,0.3621461582900058,2.7613160518444664,High,1,2,0,1,1,0,0,1,1,0,0,0,2.2795454545454543,47.87045454545454,0.0,0.6378538417099943,Low Value,3360.05,1,Churned
47133-ODI,Female,60,Yes,Odisha,15,8,NO DEAL,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.6,122.7,0.0,0,46.77,169.47,Joined,Others,Others,0,Senior,7-12 Months,Growing,21.18375,46.77,169.47,0.2631734230247241,3.799775784753363,High,1,2,0,0,1,0,0,1,0,0,0,0,15.3375,29.262500000000003,0.0,0.27597804921225,Low Value,2676.0,1,Churned
32214-HAR,Female,30,Yes,Haryana,12,19,Deal 5,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,34.7,34.7,0.0,0,0.0,34.7,Churned,Other,Don't know,1,Young Adult,13-24 Months,Growing,1.8263157894736843,0.0,34.7,1.0,1.0,High,1,2,1,0,0,0,0,1,0,0,1,0,1.8263157894736843,32.87368421052632,0.0,0.0,Low Value,1041.0,1,Churned
69406-HAR,Male,30,Yes,Haryana,2,20,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,88.25,1460.65,0.0,0,304.47,1765.12,Churned,Other,Deceased,1,Young Adult,13-24 Months,Growing,88.256,304.47,1765.12,0.0499966007976794,20.001359773371103,Low,1,5,1,1,1,1,0,1,0,0,0,0,73.0325,15.2175,0.0,0.1724925217548948,Medium Value,2647.5,1,Churned
61318-ASS,Female,24,Yes,Assam,2,6,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,85.8,272.2,0.0,0,31.8,304.0,Churned,Competitor,Competitor had better devices,1,Young Adult,0-6 Months,New,50.66666666666666,31.8,304.0,0.2822368421052632,3.543123543123543,Low,1,5,2,1,1,0,0,1,0,0,0,0,45.36666666666667,40.43333333333333,0.0,0.1046052631578947,Low Value,2059.2,1,Churned
54055-TEL,Female,33,Yes,Telangana,4,5,NO DEAL,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.4,139.4,0.0,0,19.58,158.98,Churned,Attitude,Attitude of support person,1,Middle Age,0-6 Months,New,31.796,19.58,158.98,0.4679833941376274,2.136827956989247,Medium,1,3,0,1,1,0,0,1,1,0,1,0,27.880000000000003,46.52,0.0,0.1231601459303056,Low Value,2455.2000000000003,1,Churned
88912-MAD,Female,74,Yes,Madhya Pradesh,8,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,70.45,70.45,0.0,0,15.28,85.73,Churned,Other,Don't know,1,Elder,0-6 Months,New,17.146,15.28,85.73,0.8217660095649131,1.216891412349184,High,1,2,0,0,1,0,0,1,0,0,1,0,14.09,56.36,0.0,0.1782339904350869,Low Value,5213.3,1,Churned
62842-HAR,Male,33,Yes,Haryana,11,25,NO DEAL,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,44.4,0.0,0,99.82,144.22,Joined,Others,Others,0,Middle Age,25-48 Months,Established,5.7688,99.82,144.22,0.1338233254749688,7.472538860103627,High,1,1,0,0,1,0,0,0,0,0,0,0,1.776,17.524,0.0,0.6921370128969629,Low Value,636.9,1,Churned
45744-WES,Female,68,Yes,West Bengal,1,35,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,93.85,5574.75,8.13,0,636.02,6202.64,Churned,Price,Price too high,1,Elder,25-48 Months,Established,177.2182857142857,636.02,6194.51,0.0151306540440844,66.09099627064465,Low,1,5,2,0,1,1,0,1,0,0,1,0,159.27857142857144,-65.42857142857144,0.001458361361496,0.1025402086853339,Very High Value,6381.799999999999,1,Churned
36853-MAH,Female,27,No,Maharashtra,8,2,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.9,3545.35,0.0,0,889.48,4434.83,Churned,Dissatisfaction,Lack of self-service on Website,1,Young Adult,0-6 Months,New,2217.415,889.48,4434.83,0.0229772054396673,43.52139352306183,High,1,8,3,2,1,1,0,1,0,0,1,0,1772.675,-1670.775,0.0,0.2005668762951454,High Value,2751.3,1,Churned
45654-PUN,Female,26,Yes,Punjab,7,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.4,229.55,8.74,0,43.8,264.61,Churned,Dissatisfaction,Product dissatisfaction,1,Young Adult,13-24 Months,Growing,13.92684210526316,43.8,255.87,0.2811685121499565,3.5565860215053764,High,1,4,1,0,1,1,0,1,0,0,1,0,12.081578947368422,62.31842105263159,0.0380744935743846,0.1655266240882808,Low Value,1934.4,1,Churned
44434-ASS,Female,73,No,Assam,15,12,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,101.5,5373.1,0.0,0,1808.46,7181.56,Churned,Price,Lack of affordable download/upload speed,1,Elder,7-12 Months,Growing,598.4633333333334,1808.46,7181.56,0.0141334194798901,70.75428571428571,High,1,7,3,1,1,1,1,1,0,0,1,0,447.7583333333334,-346.2583333333334,0.0,0.251819938843371,Very High Value,7409.5,1,Churned
21288-MAH,Female,63,No,Maharashtra,12,34,NO DEAL,Yes,Yes,Yes,DSL,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.25,170.5,0.0,70,60.3,300.8,Joined,Others,Others,0,Elder,25-48 Months,Established,8.847058823529412,130.3,300.8,0.2002992021276595,4.99253112033195,High,1,3,1,0,1,1,0,1,0,0,1,0,5.014705882352941,55.23529411764706,0.0,0.4331781914893617,Low Value,3795.75,1,Churned
48712-GUJ,Female,56,Yes,Gujarat,1,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.4,44.4,0.0,0,26.53,70.93,Churned,Attitude,Attitude of support person,1,Senior,0-6 Months,New,35.465,26.53,70.93,0.6259692654730015,1.5975225225225227,Low,1,2,0,0,1,0,0,1,0,0,0,0,22.2,22.2,0.0,0.3740307345269984,Low Value,2486.4,1,Churned
77868-JAM,Male,35,No,Jammu & Kashmir,1,15,NO DEAL,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,25.5,215.2,0.0,0,0.0,215.2,Churned,Attitude,Attitude of support person,1,Middle Age,13-24 Months,Growing,14.346666666666666,0.0,215.2,0.1184944237918215,8.43921568627451,Low,1,1,0,0,0,0,0,1,0,0,0,0,14.346666666666666,11.153333333333334,0.0,0.0,Low Value,892.5,1,Churned
36589-UTT,Female,56,No,Uttar Pradesh,13,29,Deal 5,Yes,No,No,No Type,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.9,20.9,0.0,0,15.51,36.41,Churned,Dissatisfaction,Limited range of services,1,Senior,25-48 Months,Established,1.2555172413793103,15.51,36.41,0.5740181268882175,1.7421052631578946,High,1,1,0,0,1,0,0,0,0,0,0,0,0.7206896551724138,20.179310344827584,0.0,0.4259818731117825,Low Value,1170.4,1,Churned
42084-BIH,Female,36,Yes,Bihar,2,21,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,90.1,2598.95,0.0,0,512.68,3111.63,Churned,Dissatisfaction,Poor expertise of online support,1,Middle Age,13-24 Months,Growing,148.17285714285714,512.68,3111.63,0.0289558848577755,34.53529411764706,Low,1,5,3,0,1,0,1,1,0,0,1,0,123.7595238095238,-33.659523809523805,0.0,0.16476251996542,High Value,3243.6,1,Churned
83994-DEL,Male,48,Yes,Delhi,8,24,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.7,237.65,0.0,0,16.17,253.82,Joined,Others,Others,0,Senior,13-24 Months,Growing,10.575833333333334,16.17,253.82,0.3573398471357655,2.79845644983462,High,1,5,3,0,1,0,0,1,0,0,0,0,9.902083333333334,80.79791666666667,0.0,0.0637065637065637,Low Value,4353.6,1,Churned
31688-CHH,Female,25,Yes,Chhattisgarh,0,8,NO DEAL,No,No,Yes,Cable,Yes,No,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,45.3,2145.0,0.0,140,0.0,2285.0,Churned,Price,Price too high,1,Young Adult,7-12 Months,Growing,285.625,140.0,2285.0,0.0198249452954048,50.44150110375276,No Referral,0,4,2,2,0,0,0,1,1,0,1,0,268.125,-222.825,0.0,0.061269146608315,High Value,1132.5,1,Churned
96903-BIH,Female,37,No,Bihar,14,27,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.65,2404.85,0.0,0,616.32,3021.17,Stayed,Others,Others,0,Middle Age,25-48 Months,Established,111.89518518518518,616.32,3021.17,0.0329839102069728,30.317812343201204,High,1,7,3,1,1,1,0,1,0,0,1,0,89.06851851851852,10.58148148148149,0.0,0.2040004369168236,High Value,3687.05,1,Churned
24754-AND,Female,63,Yes,Andhra Pradesh,0,28,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55,200.2,33.8,0,5.01,171.41,Joined,Others,Others,0,Elder,25-48 Months,Established,6.121785714285714,5.01,137.61,0.4057522898313984,2.4645578720345074,No Referral,0,2,0,0,1,0,0,1,0,0,1,0,7.15,62.4,0.1688311688311688,0.0292281663846916,Low Value,4381.65,1,Churned
25214-BIH,Female,50,No,Bihar,9,16,NO DEAL,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,83.8,1900.25,0.0,0,892.63,2792.88,Churned,Attitude,Attitude of support person,1,Senior,13-24 Months,Growing,174.555,892.63,2792.88,0.0300048695253644,33.32792362768497,High,1,5,0,3,1,0,0,1,0,0,0,0,118.765625,-34.965625,0.0,0.3196091489788318,High Value,4190.0,1,Churned
49309-UTT,Female,49,No,Uttarakhand,2,30,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,77.85,3365.85,0.0,0,2112.59,5478.44,Churned,Price,Lack of affordable download/upload speed,1,Senior,25-48 Months,Established,182.61466666666664,2112.59,5478.44,0.0142102496331072,70.37174052665382,Low,1,4,0,1,1,1,0,1,0,0,1,0,112.195,-34.345,0.0,0.3856188988106104,Very High Value,3814.65,1,Churned
78274-PUD,Female,36,Yes,Puducherry,8,16,NO DEAL,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.75,5238.9,0.0,0,2698.3,7937.2,Churned,Price,Long distance charges,1,Middle Age,13-24 Months,Growing,496.075,2698.3,7937.2,0.0121894370810865,82.03824289405685,High,1,6,1,2,1,1,0,1,1,0,1,0,327.43125,-230.68125,0.0,0.3399561558232122,Very High Value,3483.0,1,Churned
33490-BIH,Female,43,Yes,Bihar,13,9,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.5,69.5,0.0,0,8.31,77.81,Churned,Dissatisfaction,Product dissatisfaction,1,Middle Age,7-12 Months,Growing,8.645555555555555,8.31,77.81,0.8932013879964015,1.119568345323741,High,1,2,0,0,1,0,0,1,0,0,1,0,7.722222222222222,61.77777777777778,0.0,0.1067986120035985,Low Value,2988.5,1,Churned
41417-JHA,Female,41,Yes,Jharkhand,10,2,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.7,79.7,0.0,0,33.88,113.58,Churned,Dissatisfaction,Poor expertise of online support,1,Middle Age,0-6 Months,New,56.79,33.88,113.58,0.701708047191407,1.4250941028858215,High,1,4,2,0,1,0,0,1,0,0,1,0,39.85,39.85,0.0,0.2982919528085931,Low Value,3267.7000000000003,1,Churned
65868-RAJ,Female,80,Yes,Rajasthan,4,8,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1.0,343.95,0.0,20,33.3,397.25,Churned,Competitor,Competitor offered more data,1,Elder,7-12 Months,Growing,49.65625,53.3,397.25,-0.0025173064820641,-397.25,Medium,1,3,0,1,1,1,0,1,0,0,1,0,42.99375,-43.99375,0.0,0.1341724354940213,Low Value,-80.0,1,Churned
72588-RAJ,Female,77,No,Rajasthan,4,18,NO DEAL,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,No,Credit Card,88.3,2467.75,0.0,0,457.38,2925.13,Churned,Other,Don't know,1,Elder,13-24 Months,Growing,162.50722222222225,457.38,2925.13,0.0301866925572538,33.12718006795017,Medium,1,5,1,1,1,1,0,1,0,0,0,0,137.09722222222223,-48.79722222222223,0.0,0.1563622813345047,High Value,6799.099999999999,1,Churned
86778-ASS,Female,74,Yes,Assam,8,8,NO DEAL,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.55,349.65,0.0,0,211.65,561.3,Churned,Competitor,Competitor had better devices,1,Elder,7-12 Months,Growing,70.1625,211.65,561.3,0.134598254053091,7.4295168762409,High,1,3,0,1,1,0,0,1,0,0,1,0,43.70625,31.84375,0.0,0.3770710849812935,Low Value,5590.7,1,Churned
